ID,MET,METphi,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,Total_products,Total_b,Total_j,Total_g,Total_leptons
3563,47206.2,-0.5460550000000001,718493.0,245374.0,1.7316,1.7794299999999998,112695.0,108386.0,-0.173657,-1.21337,603929.0,86014.4,2.63686,-2.19726,69035.0,39621.1,-1.1372799999999998,-0.699055,5,1,4,0,0
3564,40055.8,-1.78585,468342.0,113308.0,2.09601,-1.7259400000000003,312445.0,106664.0,1.73702,1.12896,179794.0,65046.4,1.67349,2.07368,78095.5,56100.6,-0.8388639999999999,2.7037299999999997,7,1,5,0,1
3565,40804.5,-0.0715654,326975.0,104667.0,1.80436,-1.9073799999999999,71265.3,70398.8,0.120025,1.8044,52342.4,44287.1,-0.586025,0.783464,78209.6,39850.0,1.29414,2.16623,4,1,3,0,0
3566,112112.0,1.2128,321461.0,56292.8,2.42645,-1.74807,306304.0,30310.4,3.00342,-2.16526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0
3567,22194.5,2.59041,216362.0,168864.0,0.702032,-2.16381,164796.0,121378.0,-0.815354,0.275174,129729.0,75473.2,-1.1194,1.16595,144682.0,57342.2,-1.57172,-2.89263,9,0,9,0,0
3568,106471.0,-1.1071799999999998,172940.0,147912.0,0.501408,2.9392400000000003,56811.0,56108.5,0.033659800000000004,0.785669,78497.8,52002.7,-0.968249,-1.14117,40295.4,40197.5,-0.0649575,-0.174407,6,1,5,0,0
3569,36076.2,2.98055,448344.0,378793.0,-0.563241,-0.145653,799206.0,164364.0,2.26332,3.0537,160138.0,152802.0,-0.269812,2.91665,66606.0,44825.5,-0.944318,-2.222,5,1,4,0,0
3570,57604.2,-2.03865,1322100.0,779505.0,-1.10656,-1.92208,1057080.0,601158.0,-1.1594,1.35089,259140.0,113881.0,-1.46246,0.775271,81970.4,79141.6,0.253663,1.23865,8,1,7,0,0
3571,190976.0,-0.380268,544928.0,192570.0,1.6994599999999995,1.63529,148384.0,134051.0,-0.429974,2.8386099999999996,320487.0,100184.0,1.82975,-2.05615,117983.0,85535.3,-0.835578,1.8245,12,1,11,0,0
3572,78381.3,-0.09709860000000001,240631.0,184357.0,0.7559939999999999,-2.73938,474009.0,166664.0,1.7033200000000002,-0.933041,226749.0,157257.0,0.904258,2.90677,121298.0,118155.0,-0.156597,1.55259,10,4,5,0,1
3573,209746.0,1.9492,217453.0,200660.0,-0.369634,-0.149134,180307.0,116202.0,-1.002,-2.93388,228413.0,61740.7,1.97789,-2.47575,117422.0,48886.9,-1.5148700000000002,-1.15668,8,1,6,0,1
3574,9482.99,-0.0177215,139319.0,122608.0,0.50598,1.4573200000000002,210404.0,70158.2,-1.76086,-2.51747,147066.0,43125.7,-1.89422,-1.29035,37775.2,37533.6,-0.074376,2.34675,6,2,4,0,0
3575,48094.8,1.2001700000000002,106586.0,94569.9,0.365468,-2.22962,59716.5,58424.1,-0.13488499999999998,1.3093299999999999,324893.0,50414.3,-2.54983,-1.87697,42413.5,37049.6,0.5318109999999999,0.43904,4,0,4,0,0
3576,30620.8,1.22491,150431.0,92255.5,-1.0647799999999998,0.0650474,1405160.0,73863.8,-3.63806,-2.92961,33564.5,33510.6,-0.0378607,-2.74123,407761.0,33078.3,-3.20323,-1.63476,5,0,5,0,0
3577,138981.0,2.81553,262008.0,256095.0,0.0561476,-1.9011,387995.0,174331.0,1.42854,1.15435,179258.0,145421.0,0.658971,-0.792621,168152.0,117959.0,-0.890624,2.62276,10,3,6,0,1
3578,295180.0,2.76803,2108560.0,418825.0,-2.2989900000000003,-0.24701599999999999,186920.0,173413.0,-0.350353,-2.9708099999999997,193783.0,67828.9,1.70924,1.3956899999999999,412350.0,56190.9,-2.68155,-0.897098,5,2,3,0,0
3579,92970.4,-0.266818,202801.0,179659.0,0.410699,-2.06222,229378.0,159947.0,-0.889618,0.203719,196137.0,122747.0,1.0396,2.65285,112306.0,108699.0,0.238986,3.06391,9,1,7,0,1
3580,18505.4,-2.84203,367011.0,79266.8,2.2137,-0.743246,318339.0,71411.1,2.17316,-2.9493400000000003,183076.0,50623.9,1.95797,1.2862200000000001,91261.7,49438.7,1.2194200000000002,1.17632,5,2,3,0,0
3581,222534.0,-0.398597,233810.0,135835.0,-1.13476,2.47273,379729.0,128560.0,-1.74412,2.70126,246861.0,83351.7,-1.74845,-0.20997600000000002,138271.0,73162.6,-1.24821,-2.98559,5,1,3,0,1
3582,33151.0,-1.45659,121778.0,58592.3,1.35668,2.96497,49084.5,42699.5,0.499451,0.283217,130653.0,33979.7,2.02005,0.709792,292112.0,32710.2,2.87915,1.615,4,2,2,0,0
3583,20823.7,-1.99777,221323.0,74883.2,-1.7465700000000002,-1.63799,56823.4,54704.3,0.0464662,2.50159,94340.6,47886.3,-1.29665,2.0202400000000003,170894.0,47860.0,-1.94541,-0.12073800000000001,6,1,5,0,0
3584,257524.0,2.4230099999999997,502442.0,367684.0,-0.786575,-0.8364229999999999,426024.0,203615.0,-1.3524,-2.4327099999999997,468742.0,168909.0,1.6685599999999998,1.5286,452377.0,51446.3,2.86348,1.0528600000000001,8,3,4,0,1
3585,50505.4,2.0716799999999997,253944.0,142860.0,-1.17056,1.31108,124956.0,114117.0,0.425241,-1.61103,35495.2,35087.6,-0.124267,-2.29278,54102.5,30262.8,1.18469,-1.4190399999999999,4,1,2,1,0
3586,40643.2,2.6137599999999996,107231.0,105131.0,-0.151563,0.10113,69985.4,57125.8,-0.6168170000000001,2.46539,90248.2,39328.0,-1.46776,-1.7831400000000002,46926.4,38022.6,0.646872,-2.34302,5,1,4,0,0
3587,103577.0,1.7913400000000002,150069.0,146824.0,0.19694,0.423767,190448.0,136259.0,0.861984,-2.6240099999999997,135015.0,133230.0,0.121637,-2.39616,300426.0,131388.0,-1.4669,0.427408,9,2,6,0,1
3588,36777.8,-2.72475,422425.0,368770.0,-0.436913,1.65316,281789.0,189285.0,-0.950039,-1.78837,182328.0,177432.0,-0.219888,-1.02837,110223.0,72298.2,0.958885,-1.24112,5,2,3,0,0
3589,7116.42,0.50341,141917.0,130858.0,-0.375309,1.4003,391712.0,126907.0,-1.79123,-1.76085,573480.0,72661.2,-2.75478,-1.5856299999999999,107747.0,55483.9,-1.2814299999999998,1.59722,8,1,7,0,0
3590,131191.0,-1.61799,142319.0,86870.2,-1.07155,1.07346,74526.0,68592.7,-0.386715,1.91189,73297.1,73024.9,-0.0863131,-1.54226,0.0,0.0,0.0,0.0,3,0,2,0,1
3591,65636.9,-0.726888,1037950.0,334753.0,1.7952400000000002,2.7061,1097860.0,158158.0,2.62433,-0.241956,106923.0,69905.9,0.971501,-0.8434020000000001,66512.6,63033.8,0.30156,0.315452,6,1,5,0,0
3592,19905.3,2.50612,550547.0,95487.7,-2.43729,2.2636700000000003,142250.0,93296.3,0.977575,-0.391716,100241.0,63741.2,1.00391,-1.43334,78473.8,49504.3,-1.02812,2.72993,5,2,3,0,0
3593,20792.5,-1.14392,84163.9,63235.4,0.767461,-1.31079,173218.0,38435.1,2.18509,2.9401,183145.0,38299.0,2.24648,1.41429,80227.5,60847.0,0.7783399999999999,-0.176478,4,2,1,0,1
3594,40691.8,-0.7357630000000001,936696.0,99638.8,2.93047,3.10201,312708.0,74030.2,2.11882,-0.24586599999999997,1763320.0,44871.3,4.36412,1.6984099999999998,0.0,0.0,0.0,0.0,3,1,2,0,0
3595,76774.3,-0.106215,175670.0,120975.0,0.913878,3.1113,106797.0,100490.0,-0.199639,0.21423899999999999,69931.4,56793.0,-0.656525,2.24593,691381.0,48514.7,3.34866,-2.77065,7,1,6,0,0
3596,13095.7,0.598375,258494.0,192661.0,-0.79133,-2.38605,643769.0,165184.0,-2.03554,0.953933,127708.0,122883.0,0.221321,1.46494,112475.0,106430.0,0.0870117,-2.4094599999999997,7,2,5,0,0
3597,38799.2,-0.452926,262334.0,134497.0,1.28539,3.1291599999999997,934696.0,116067.0,2.77521,-0.41053599999999996,128418.0,51588.2,1.5599,2.3035,58558.0,27016.0,1.40362,-0.333507,4,2,2,0,0
3598,32352.8,0.8757520000000001,90998.0,82019.2,0.428482,-0.134035,68713.9,66749.8,-0.178122,-2.7224,299252.0,51030.8,2.45392,-2.96802,42985.0,40281.5,0.284685,1.0963399999999999,6,1,5,0,0
3599,29558.1,-0.654766,281568.0,93793.1,1.76225,-2.78057,145667.0,83551.5,1.14841,0.767968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0
3600,6317.67,-2.03689,88543.2,64821.6,0.8243790000000001,-2.11291,104587.0,50263.2,1.35832,1.4992299999999998,476483.0,44252.4,3.0673,-0.061492700000000004,99913.6,43671.2,1.46184,-0.9248290000000001,6,1,5,0,0
3601,21459.3,2.53444,738894.0,153577.0,-2.25285,-0.717481,345663.0,96762.6,-1.94342,2.50958,83429.0,67331.3,-0.672774,2.0284299999999997,153822.0,44117.6,-1.92029,-2.08467,5,1,4,0,0
3602,23225.7,2.61731,181089.0,111163.0,-1.06807,0.21476900000000002,474559.0,106700.0,-2.17095,-2.59649,540184.0,71252.5,-2.71423,0.190501,180146.0,51637.4,-1.91945,2.9195,6,1,5,0,0
3603,70381.9,-0.8591049999999999,82978.4,79869.2,0.264314,-2.91008,206171.0,64820.1,-1.81975,1.04815,143356.0,25189.8,-2.4232400000000003,2.95845,0.0,0.0,0.0,0.0,3,1,2,0,0
3604,99339.7,1.40831,800095.0,82578.0,-2.96107,-0.5784560000000001,112951.0,51025.6,-1.42689,3.12983,100428.0,27379.2,-1.97152,-2.18155,115361.0,26955.4,-2.13038,1.64572,6,0,5,0,1
3605,22998.3,-2.07318,1021220.0,345410.0,1.74492,-0.8909940000000001,809939.0,272562.0,1.74717,-3.11227,1518020.0,270681.0,2.4085,1.10277,353282.0,106686.0,1.86594,2.25478,6,1,5,0,0
3606,17338.4,1.32323,146287.0,94262.4,-1.00029,-1.37575,86432.7,70069.3,-0.658253,2.7822400000000003,59344.2,53583.5,-0.427247,0.5164949999999999,95084.2,53220.2,1.1739,2.49724,7,3,4,0,0
3607,8800.64,-0.24960900000000003,79847.7,77291.5,-0.239352,-1.8569900000000001,71502.1,59752.2,0.610622,2.20825,95794.0,57411.3,-1.08787,-3.05483,110079.0,44591.0,-1.54857,-0.07457710000000001,7,3,4,0,0
3608,91971.9,-1.15739,61200.0,54077.2,0.490858,1.79462,49311.7,42510.8,-0.547417,1.0076100000000001,63289.9,40273.0,-1.02383,-3.01707,0.0,0.0,0.0,0.0,3,2,0,0,1
3609,77132.3,-3.05494,60770.3,52521.1,-0.531779,1.12289,67427.0,39578.5,1.11651,0.43223900000000004,60948.0,32608.1,1.21899,-1.6432,61069.1,31609.5,-1.27305,-2.0397,4,0,4,0,0
3610,45691.1,2.53218,119865.0,81423.8,-0.922643,1.68772,88524.4,74615.2,-0.571088,-1.62494,74194.3,46456.5,-1.04139,-0.9942190000000001,140095.0,60610.4,-1.48054,0.596485,4,2,1,0,1
3611,19659.3,0.323479,150751.0,94515.7,1.02928,-2.31313,91223.2,79756.1,0.504979,1.23069,40754.3,39578.9,-0.18837,-0.7359939999999999,65083.3,32704.1,-1.30854,2.73427,4,1,3,0,0
3612,118026.0,-1.76777,544265.0,87600.0,-2.51291,0.872416,157372.0,63717.7,-1.55075,0.894749,348196.0,44168.2,-2.7537700000000003,2.44828,172812.0,25045.2,-2.6185,-2.9879599999999997,4,1,3,0,0
3613,69161.1,-3.09701,817104.0,301013.0,-1.65472,-0.258598,173071.0,112605.0,-0.989556,-3.00278,115150.0,98932.4,0.55506,2.6789400000000003,158958.0,74923.8,-1.38206,2.2315400000000003,6,1,5,0,0
3614,35236.6,-1.7239,341693.0,207110.0,1.07755,1.66335,139523.0,124854.0,0.39401,-2.07525,420023.0,67135.7,2.51901,-1.54615,147295.0,30816.6,2.24519,-0.234609,6,0,6,0,0
3615,23230.9,-1.55945,348286.0,76390.6,-2.19738,2.85347,155646.0,51399.3,-1.77162,-0.564992,367370.0,48678.7,-2.70978,-1.10877,40239.7,39752.8,-0.0010833,2.3273900000000003,7,1,5,0,1
3616,23678.3,2.71693,1024870.0,350405.0,-1.7309,-0.504778,107100.0,104094.0,-0.0846682,2.2477400000000003,632153.0,91607.4,-2.61923,-3.11665,178596.0,89195.2,-1.31494,2.34003,7,2,5,0,0
3617,36081.5,-0.895217,149994.0,146312.0,0.209622,-2.79505,104844.0,104533.0,-0.0390422,-1.98899,238481.0,96842.7,1.5496299999999998,1.96112,83272.7,82684.4,0.0157082,0.615775,8,4,4,0,0
3618,82166.2,1.11762,388277.0,255476.0,-0.974831,-2.1625400000000004,287490.0,255178.0,-0.485086,1.1243,76740.6,76317.2,-0.076193,0.41108900000000004,34107.8,31130.5,0.337917,-2.71665,7,2,4,0,1
3619,7498.5,2.17921,205976.0,160465.0,-0.725279,2.5321700000000003,181170.0,110879.0,-1.07179,-1.1785700000000001,77593.7,73216.1,-0.328335,-1.09968,46751.3,45392.8,0.22111,0.228888,6,1,5,0,0
3620,61535.8,-0.935291,299789.0,112088.0,1.63508,0.41298900000000005,112376.0,98824.6,0.51025,2.97102,38845.3,32110.9,0.626092,-1.8319,188864.0,36325.4,2.33228,2.68785,4,1,2,0,1
3621,27970.8,0.792792,236512.0,116243.0,-1.33585,-0.36973,93188.4,88273.4,-0.31996,-2.49891,212967.0,75608.1,-1.69165,2.39189,358659.0,64669.3,2.3974,0.37864899999999996,7,3,4,0,0
3622,12989.9,1.34695,339754.0,107302.0,-1.81702,2.61502,721959.0,55467.7,-3.25761,-0.18155,97681.7,49102.5,1.30257,-2.7166900000000003,235717.0,36886.7,-2.5411,0.11972000000000001,6,1,5,0,0
3623,5527.5,2.37281,115955.0,114958.0,0.100418,-2.7097,99616.4,98578.4,0.118195,0.253886,278683.0,84345.1,1.86222,2.50622,350625.0,73088.2,2.24951,-0.219782,7,2,5,0,0
3624,39443.2,0.512133,287587.0,158705.0,-1.1985,-2.76054,152397.0,125762.0,-0.6204270000000001,-0.29187399999999997,150524.0,87535.3,-1.12556,0.68509,436183.0,81762.0,-2.35815,2.63614,6,2,4,0,0
3625,199162.0,2.05897,478259.0,448423.0,0.285292,-2.3700900000000003,1030080.0,319710.0,1.83415,-0.241786,754648.0,277018.0,1.6594400000000002,0.8986870000000001,232217.0,184416.0,-0.68847,-2.5196400000000003,10,4,4,0,2
3626,28323.6,-3.01683,259210.0,151411.0,1.12973,0.814388,265358.0,106522.0,1.561,2.8994400000000002,107489.0,72342.0,0.944099,-2.1087,105087.0,61004.7,1.13679,-0.123367,7,2,5,0,0
3627,28614.6,-1.45554,524533.0,91329.5,-2.4330000000000003,1.46469,82228.6,69527.0,-0.5738880000000001,-1.9747,379968.0,66628.5,-2.42568,-2.61904,70233.7,64730.5,-0.390114,1.53398,7,1,6,0,0
3628,261423.0,-1.01029,327518.0,191002.0,1.13309,2.55005,142606.0,74648.5,-1.25997,2.0824700000000003,699982.0,50054.3,-3.3296300000000003,2.15473,83070.1,43322.3,-1.26449,-0.853419,8,2,4,1,1
3629,20298.6,-0.47837299999999994,75522.9,75082.6,0.0468977,-2.66913,99248.6,50239.6,1.30074,0.49260600000000004,64855.3,47679.6,0.798004,-2.9274400000000003,33426.3,28016.0,0.531385,1.3552899999999999,7,1,6,0,0
3630,71601.5,0.294109,344789.0,258012.0,0.7646649999999999,2.4768,284983.0,133308.0,-1.38579,-1.6030200000000001,669369.0,108821.0,2.5028,-0.924258,98049.4,95755.6,0.162502,1.90441,8,1,7,0,0
3631,18269.5,1.7173599999999998,1034430.0,126399.0,2.79131,-0.768158,228848.0,97169.2,1.49714,-2.96211,142763.0,95932.0,-0.949746,0.804808,546427.0,80371.7,2.60316,3.0463299999999998,7,1,6,0,0
3632,67661.0,1.75738,278144.0,204328.0,0.824926,-0.47169700000000003,76110.0,71943.4,-0.325039,-1.3451899999999999,1549450.0,68812.5,3.80687,2.78631,208032.0,64308.1,1.84177,2.81514,9,3,4,0,2
3633,27566.6,-1.6743400000000002,286280.0,76058.3,-1.99993,0.26519499999999996,70836.1,50228.5,-0.8680469999999999,2.61958,229335.0,43258.2,-2.35188,1.8566599999999998,81287.5,40420.4,-1.3197,-1.6945,4,2,2,0,0
3634,90314.4,-2.1840599999999997,162469.0,106975.0,0.933247,0.93727,211284.0,77190.0,1.66426,-0.799538,351846.0,62931.2,2.40578,3.04766,49395.7,36642.5,0.801098,2.40157,4,2,2,0,0
3635,45079.4,-2.51022,230029.0,202719.0,-0.4569220000000001,1.4680600000000001,159022.0,125201.0,-0.682128,-0.639185,114423.0,96466.5,-0.552013,-2.6851,59349.3,51841.9,-0.5064930000000001,-1.9041299999999999,6,2,4,0,0
3636,35089.5,-0.497796,1005570.0,161311.0,2.51615,1.71815,123361.0,113563.0,0.306622,-0.355059,551833.0,97057.5,-2.42294,-2.55966,84259.3,70392.3,-0.600508,0.106378,8,1,7,0,0
3637,41889.7,-3.0893,120264.0,113091.0,-0.188331,1.41467,86282.2,74038.6,-0.555558,-1.6525,68876.5,68623.3,-0.00888911,-2.16266,120178.0,64488.5,1.23107,0.529139,5,1,4,0,0
3638,26755.4,-0.8858229999999999,167249.0,93196.9,-1.18769,1.81076,145985.0,78885.8,-1.22322,0.472418,169763.0,67397.3,-1.5701,2.92555,80917.5,58443.0,-0.849476,-0.596673,6,0,6,0,0
3639,10943.2,2.45906,772143.0,146982.0,2.34194,3.1065400000000003,138371.0,117009.0,-0.583677,-0.184801,79558.5,76329.8,-0.21470100000000006,1.06263,102298.0,44695.9,1.46201,-2.55916,6,3,3,0,0
3640,53204.8,0.286229,117464.0,115037.0,0.174875,3.05881,187557.0,112577.0,-1.0864,0.320776,99611.1,58702.1,1.11871,1.9514799999999999,48871.8,39076.0,0.645439,-2.30531,7,3,4,0,0
3641,41832.5,-0.29946999999999996,86709.9,77093.8,0.481422,2.71742,68076.0,64404.5,0.323618,0.506885,49864.9,49094.7,0.07455110000000001,-2.60073,46463.5,42180.3,-0.377841,-0.913703,4,1,3,0,0
3642,31299.7,-0.635488,125530.0,114641.0,0.407288,0.21712199999999998,126039.0,108413.0,-0.556992,-2.24212,99326.2,90430.0,0.381114,1.5939299999999998,58405.9,57649.6,0.15163800000000002,-1.7197,6,1,5,0,0
3643,31705.7,2.40348,114775.0,104973.0,-0.405007,-1.12391,134619.0,68755.3,-1.28461,2.39755,210015.0,58717.6,-1.94739,-0.385673,234368.0,31065.3,-2.70872,3.01832,5,1,4,0,0
3644,87445.8,-2.39573,52994.4,46618.1,0.504548,1.12551,82777.9,40669.4,-1.33407,1.92665,101215.0,39994.8,1.5775,1.41585,43900.8,34623.5,0.684299,-0.866699,6,1,4,0,1
3645,125384.0,2.67519,654157.0,279884.0,-1.4857,-0.217639,354888.0,135716.0,-1.61381,-1.03164,140447.0,132022.0,-0.277481,-2.87038,131834.0,112497.0,-0.5465270000000001,1.18679,10,2,8,0,0
3646,26125.8,0.312444,843862.0,113555.0,-2.69335,0.747375,240082.0,92100.1,-1.60929,-2.95063,110830.0,59191.6,-1.2342799999999998,2.39625,181622.0,54021.0,-1.88217,-1.1097,5,2,3,0,0
3647,53510.9,-2.1582,157043.0,112605.0,-0.854208,2.65137,96271.5,76485.9,-0.69323,0.308533,56896.5,51856.2,0.426551,0.25356999999999996,52398.9,34760.7,-0.962987,-1.2055,8,2,5,1,0
3648,82657.6,-0.719504,571913.0,429783.0,0.750468,3.06671,229917.0,212505.0,0.291939,-0.320268,265224.0,201772.0,-0.7717729999999999,-0.229733,158153.0,138575.0,-0.505649,2.08022,8,2,6,0,0
3649,10918.7,-2.5069999999999997,143214.0,85071.0,1.09668,0.645927,187771.0,77090.5,1.53283,1.38124,371382.0,66076.1,2.41095,2.58259,76802.8,62528.0,0.6596390000000001,-1.13465,7,2,5,0,0
3650,23421.7,1.17313,310945.0,162364.0,1.2617200000000002,-2.5598099999999997,298294.0,143238.0,-1.35936,1.23264,394204.0,131652.0,1.755,-1.61594,88545.8,85341.3,-0.192645,0.578099,6,1,5,0,0
3651,46326.4,-1.8745599999999998,369803.0,178864.0,1.35279,-2.19309,140636.0,137293.0,0.133126,0.5927859999999999,401281.0,120014.0,1.87604,1.73848,99027.5,56786.8,1.15299,0.9128719999999999,8,0,8,0,0
3652,5533.54,-0.106939,113232.0,90615.4,-0.67414,1.65435,66175.1,64959.3,0.165149,0.0432824,63697.8,55438.4,-0.523233,-2.86904,63996.2,52736.6,0.553759,-2.56339,6,1,5,0,0
3653,60016.7,-2.5308900000000003,336849.0,204878.0,1.06594,1.25079,236632.0,99197.2,1.50951,-1.8186799999999999,211074.0,96254.5,1.4196799999999998,-2.78837,80010.8,72553.9,0.442725,1.86562,9,4,5,0,0
3654,175978.0,-2.1560900000000003,153180.0,105744.0,0.905204,1.0447799999999998,78358.7,75550.0,0.163926,0.1682,96589.7,36843.8,-1.61643,-3.00109,49068.0,29327.9,-1.09077,1.23189,5,1,3,0,1
3655,13365.7,-1.0392,725080.0,106376.0,-2.60658,2.10893,871337.0,81031.9,3.06608,0.135047,71678.8,65420.0,-0.349806,-1.62929,108326.0,62035.5,-1.14357,-1.7045099999999997,12,2,10,0,0
3656,54474.8,-2.1863,199461.0,174501.0,0.421551,1.27181,232774.0,134484.0,1.14359,-1.44462,109905.0,90882.6,0.617274,-2.3243400000000003,268843.0,48106.5,2.40536,1.80119,5,1,4,0,0
3657,31948.3,0.939328,1285380.0,203585.0,2.5294,-0.9222889999999999,136273.0,131315.0,-0.27331300000000003,1.50471,365089.0,102495.0,1.94291,2.8892700000000002,253175.0,97283.8,1.60935,-2.5493,8,1,7,0,0
3658,51649.7,-1.9368599999999998,912873.0,179906.0,2.3071200000000003,1.4819200000000001,411588.0,75102.3,-2.38552,-1.79279,126008.0,71448.3,-1.1659,-1.33281,68238.5,54661.9,-0.656528,0.10155,7,2,5,0,0
3659,48814.1,-1.55141,662447.0,49987.4,-3.27572,1.77175,305732.0,42081.0,-2.67119,-1.9428400000000001,328359.0,35169.5,-2.92352,0.546,287545.0,28106.0,-3.01611,2.32505,5,0,4,0,1
3660,57396.1,2.72897,119425.0,112732.0,-0.0296542,2.09065,110607.0,109899.0,-0.102915,0.020425099999999998,109605.0,90634.0,0.60626,-1.3055,102450.0,83853.0,-0.603374,2.7636,10,2,8,0,0
3661,26608.6,1.33267,329299.0,306245.0,0.323633,1.1792,349587.0,112965.0,1.7909700000000002,-2.51583,117502.0,104712.0,0.461778,0.437137,113459.0,100240.0,0.479899,-2.6284400000000003,10,3,6,0,1
3662,19722.0,-1.98557,117916.0,81990.1,0.887702,-2.66622,71095.4,55536.6,0.722969,0.204654,244691.0,46879.4,2.3357900000000003,0.8820950000000001,74812.3,25803.7,1.7249,-0.843741,4,1,3,0,0
3663,125726.0,1.6593099999999998,338168.0,215690.0,1.00911,-0.646355,75365.9,72474.8,-0.263334,-2.2408,65475.1,50128.6,0.727843,2.44988,103700.0,31509.4,1.85581,1.9625700000000001,7,0,5,0,2
3664,31983.1,-2.16723,233384.0,160550.0,-0.911474,-1.4678,188599.0,151209.0,-0.676906,1.67798,365591.0,120100.0,1.77469,-2.22227,143133.0,118195.0,-0.619787,0.28010300000000005,11,1,9,1,0
3665,25531.9,0.736136,265837.0,123636.0,-1.39764,-2.17473,460804.0,116129.0,2.05308,1.22583,37243.3,35927.2,0.201279,0.0976496,241050.0,32995.3,-2.67678,-2.5439700000000003,6,1,5,0,0
3666,146204.0,1.81023,192071.0,188186.0,0.100759,-1.35233,576275.0,44974.7,-3.24195,2.87043,49032.4,41480.8,0.5807180000000001,2.7608200000000003,38376.1,37345.7,0.195613,-0.100379,6,1,4,0,1
3667,34881.8,-1.08299,248995.0,242069.0,0.0990888,1.92629,94989.0,94400.5,-0.0896414,-2.16545,83622.5,75420.5,-0.439478,-0.7015170000000001,107045.0,53668.7,-1.31207,-2.3383700000000003,7,2,5,0,0
3668,155546.0,1.8955400000000002,704145.0,662822.0,0.290191,-1.0759,257369.0,229607.0,-0.45218,2.14376,192521.0,188482.0,0.175648,1.9435099999999998,161577.0,144467.0,0.472168,2.7541700000000002,6,3,3,0,0
3669,26369.4,1.57964,53430.3,50078.6,-0.296214,1.7959900000000002,237560.0,46952.3,-2.30369,-0.8280139999999999,65824.8,45804.8,-0.8970379999999999,-2.56988,411243.0,40379.9,-3.01143,2.15578,7,0,7,0,0
3670,90610.0,1.1708100000000001,98963.9,88946.5,0.432984,-0.35828000000000004,184957.0,82376.1,-1.44464,2.72022,258245.0,76900.8,-1.88084,-1.49132,52690.7,51981.9,-0.0694478,-3.07835,4,2,2,0,0
3671,40008.7,-2.76674,50144.6,45165.9,0.434197,0.724176,58296.6,26050.3,1.43867,-0.497867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,0
3672,25109.5,2.12495,127079.0,91249.6,-0.857549,-1.96412,120834.0,86031.0,0.86593,1.91298,126111.0,52890.2,1.51257,2.53748,1468410.0,44712.6,4.18459,-0.34789899999999996,5,1,4,0,0
3673,4777.81,2.764,126394.0,75144.2,-1.09877,2.38037,60125.8,59246.5,-0.0963779,-0.349529,91872.5,42948.2,1.38291,-1.5480399999999999,114289.0,32615.6,1.92372,1.54206,6,1,5,0,0
3674,10108.3,-0.022915599999999998,477561.0,209468.0,-1.46461,0.787925,242199.0,140809.0,-1.13019,-1.5755299999999999,136592.0,110382.0,-0.6656880000000001,-2.28668,90702.6,88229.5,-0.211625,2.50651,8,1,7,0,0
3675,22078.4,2.9293,244502.0,204854.0,-0.589482,0.535098,327520.0,203713.0,-1.05091,2.4811099999999997,250765.0,175080.0,0.895401,-1.35375,172068.0,167406.0,0.220821,0.42634399999999995,11,3,8,0,0
3676,40163.8,3.00149,862604.0,498834.0,-1.1355,-0.015324899999999999,263987.0,259455.0,0.126903,2.57096,278905.0,189593.0,-0.927489,-2.7631,356773.0,112279.0,-1.82199,2.99907,10,4,6,0,0
3677,569813.0,-0.814375,340918.0,302214.0,0.498622,1.79151,336623.0,214214.0,1.01187,2.6147,1078970.0,212135.0,2.30851,3.02438,170649.0,59119.3,1.7203400000000002,-0.48307100000000003,5,2,3,0,0
3678,98583.2,1.40303,773133.0,283528.0,1.65468,-1.8569,932818.0,174218.0,2.36111,1.43805,332633.0,48407.7,2.61392,-1.9561,109940.0,31261.9,1.92814,0.904784,5,1,4,0,0
3679,94434.1,1.64474,1646120.0,212902.0,-2.73417,-2.9005099999999997,262819.0,173413.0,-0.94465,0.797219,89505.6,83196.2,-0.333708,-0.720924,375331.0,79004.8,-2.23936,-1.9274099999999998,9,3,6,0,0
3680,14911.5,-2.61272,272625.0,56672.2,-2.25123,1.45638,53604.9,48119.0,-0.466985,1.0922399999999999,113424.0,41624.7,-1.65765,-0.535025,28890.3,27821.6,0.276291,-1.68389,6,1,4,0,1
3681,79417.5,3.0933900000000003,224370.0,153439.0,0.921702,0.22512,127058.0,71528.3,1.17556,-1.54214,152206.0,68074.8,1.44061,-2.6692,248469.0,57912.9,2.13496,1.48074,6,0,6,0,0
3682,124805.0,1.2837399999999999,369086.0,170972.0,-1.40083,-1.6277700000000002,117283.0,86075.6,-0.8252729999999999,3.0028,43536.9,43275.6,-0.076068,-0.554488,56025.5,34065.9,1.07349,1.10703,10,1,8,0,1
