ID,MET,METphi,Type_1,P1,P2,P3,P4,Type_2,P5,P6,P7,P8,Type_3,P9,P10,P11,P12,Type_4,P13,P14,P15,P16,Type_5,P17,P18,P19,P20,Type_6,P21,P22,P23,P24,Type_7,P25,P26,P27,P28,Type_8,P29,P30,P31,P32,Type_9,P33,P34,P35,P36,Type_10,P37,P38,P39,P40,Type_11,P41,P42,P43,P44,Type_12,P45,P46,P47,P48,Type_13,P49,P50,P51,P52
3889,23219.3,-1.10716,j,519850.0,100375.0,2.3272,2.71434,b,261850.0,85012.2,1.78813,0.163097,b,50202.8,35235.1,0.857392,-2.01969,j,435984.0,30452.8,3.3530900000000003,1.35673,j,466062.0,27673.5,3.5159599999999998,-2.31981,j,649497.0,27114.4,3.86878,-1.09981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3890,60336.8,-3.036,j,133034.0,90191.9,-0.931524,0.064731,j,117640.0,67265.4,1.1565299999999998,-2.02167,j,240495.0,26951.7,-2.87813,0.636796,j,86677.8,26076.4,1.8666200000000002,1.77971,e-,101068.0,37704.4,-1.6424,1.68944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3891,70338.8,2.6777,b,506977.0,101872.0,2.28452,0.700262,j,572398.0,56287.8,3.00998,-1.67467,j,135106.0,54985.7,1.5463,-1.52929,j,55553.0,45282.8,-0.646598,-1.13297,j,390082.0,39147.3,2.98928,-0.0702958,j,98172.3,35263.1,1.6765299999999999,1.86049,e-,40772.5,25399.5,1.05116,2.52119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3892,33928.9,-0.678959,j,189869.0,73461.7,1.6010799999999998,-2.72545,j,141089.0,38885.3,1.95714,2.40779,j,251792.0,37195.9,2.5989999999999998,1.4096,j,31247.8,30339.1,0.131276,0.989255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3893,22562.5,-1.80931,j,231169.0,120621.0,-1.26019,0.976781,b,192448.0,85631.1,-1.44426,-1.53476,j,86152.1,58318.7,-0.9373229999999999,2.37075,j,77125.5,28640.6,-1.6436,-2.39402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3894,10638.0,-1.79566,j,325560.0,81776.0,-2.05687,0.172024,j,133106.0,66007.9,-1.32551,1.85267,j,198175.0,57782.4,-1.90247,-2.9514,b,192600.0,44033.3,-2.15453,-1.86129,j,270467.0,31358.8,-2.8439,-1.3778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895,213074.0,0.219291,j,964807.0,376926.0,-1.59084,-3.1087,j,142105.0,114985.0,-0.656466,-0.852397,j,80308.6,65175.1,-0.649853,-0.120673,j,126625.0,49603.0,-1.58622,0.952804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3896,21629.8,-0.114016,j,190795.0,187110.0,-0.149329,1.50909,j,402608.0,107885.0,-1.9910700000000001,-1.62391,j,112050.0,83852.9,-0.78447,-1.96403,j,139363.0,77912.6,-1.18205,-1.46424,j,89187.9,44889.4,1.30481,2.89943,j,51569.5,42095.1,0.623467,1.22187,j,31089.5,28539.2,-0.398879,0.87253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897,18046.5,-2.22598,j,187447.0,101910.0,1.20526,0.720085,b,82939.1,79607.2,-0.2366,3.06723,j,250746.0,70674.5,1.9362099999999998,-0.994618,b,68507.6,48895.7,0.8644040000000001,-2.46269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3898,22529.4,3.07792,b,693537.0,119942.0,-2.43966,2.95459,b,302714.0,78174.1,-2.02658,1.36434,j,108080.0,75045.4,-0.9044469999999999,0.083623,j,246083.0,71343.8,-1.90852,0.130952,j,1312130.0,58291.4,-3.8065800000000003,-2.27903,j,71419.9,45838.2,-1.00104,-1.55808,j,121965.0,44165.1,-1.67228,-1.17176,j,40260.9,32586.1,-0.599072,1.56529,j,136884.0,27739.9,-2.27854,-0.884052,,,,,,,,,,,,,,,,,,,,
3899,93392.4,0.21414,j,342296.0,285116.0,-0.594785,-0.825086,j,339702.0,212168.0,1.04532,3.06421,j,273285.0,176995.0,0.9840040000000001,2.09088,j,162321.0,148266.0,0.355747,1.69678,j,214998.0,139467.0,0.978577,-1.04286,j,958720.0,131208.0,-2.676,-3.10921,b,110511.0,77868.0,0.87387,-0.298523,b,120024.0,45310.1,1.62935,2.3507,j,403049.0,24327.2,3.49955,-0.0573909,,,,,,,,,,,,,,,,,,,,
3900,37900.0,-1.73507,j,290531.0,64890.4,-2.1773599999999997,-0.850165,j,636619.0,59797.8,-3.05591,1.97916,j,538437.0,53955.4,-2.99065,0.705746,b,178849.0,40328.5,-2.16838,2.36489,j,103631.0,37032.4,-1.68514,-3.10075,j,923897.0,34593.0,-3.97773,2.08527,j,927320.0,34360.8,-3.9881300000000004,0.332596,j,28769.5,28475.5,-0.10323299999999999,-1.04718,,,,,,,,,,,,,,,,,,,,,,,,,
3901,172724.0,-2.80302,j,422762.0,209474.0,-1.32546,0.704825,j,149748.0,147423.0,-0.162197,0.468802,j,144071.0,101563.0,0.885689,-2.40193,b,310430.0,90631.4,1.90117,-2.59254,j,559726.0,47661.7,3.15457,-0.99612,j,35811.6,25710.2,-0.826989,1.98887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902,171949.0,-2.92809,j,400570.0,210820.0,-1.25682,0.333657,j,411273.0,155321.0,1.62279,2.72277,j,443225.0,145800.0,1.7760200000000002,-0.438263,b,109484.0,75248.9,-0.907019,1.166,b,97587.7,45938.8,1.3832200000000001,-1.61869,j,149209.0,38998.5,-2.0156,3.1064,j,525930.0,36635.0,-3.3559400000000004,-0.913048,j,46076.0,29188.3,1.02201,0.586993,j,366060.0,28471.3,3.24545,-3.01789,e+,51799.2,51782.5,-0.025430099999999997,-1.97624,,,,,,,,,,,,,,,
3903,53920.9,2.012,b,141346.0,137350.0,-0.21181599999999998,-3.04304,b,207685.0,126073.0,1.0716,-0.389324,j,67805.8,54856.8,0.671438,0.486686,m+,41325.9,32177.7,-0.737246,0.476141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3904,130162.0,-0.0891317,j,254647.0,139270.0,-1.21059,-2.36398,b,143094.0,128464.0,-0.394372,1.99063,j,38759.7,31269.4,0.631691,1.768,j,126398.0,27473.7,-2.20492,-1.0678,m+,110899.0,105933.0,-0.305004,-0.474396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3905,113806.0,0.28039,j,214175.0,101742.0,1.3639299999999999,-2.56553,j,78507.7,76874.1,0.00537065,2.8662,j,85488.3,62454.2,-0.8321870000000001,-0.739476,j,637184.0,27267.4,-3.84395,1.937,j,529517.0,24267.3,3.77532,-1.26501,g,14746.3,10756.6,-0.83667,0.207423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3906,20617.2,0.601942,j,573229.0,172290.0,-1.8715,-2.32535,j,635877.0,163861.0,-2.0305299999999997,1.7204,b,539567.0,110244.0,-2.26927,0.299025,b,311739.0,69382.7,-2.1829,-0.936106,j,96324.9,61405.2,1.01673,-1.6913,j,105535.0,56596.8,-1.23242,1.97824,j,75020.8,40800.0,-1.21367,-1.00276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3907,73093.0,1.76997,b,157965.0,69510.7,-1.45897,-0.0452038,j,70319.5,69170.2,-0.176841,-1.82749,j,32363.5,31107.2,-0.28325900000000004,-2.54321,j,32452.3,29352.8,-0.407566,0.0895759,j,933839.0,27532.1,-4.21685,2.7029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3908,86852.8,-0.127053,b,725521.0,564461.0,-0.723063,3.1203,b,363954.0,214125.0,1.1222299999999998,-0.0874204,j,79824.2,65790.4,-0.633977,-0.369873,j,63678.7,60106.5,-0.312239,1.91643,j,45885.8,44686.4,0.10994300000000001,-0.825828,j,162189.0,33306.1,-2.26463,-2.63373,j,33254.4,26659.6,-0.677358,-2.27797,e-,212100.0,188997.0,0.48955200000000004,-0.00954429,,,,,,,,,,,,,,,,,,,,,,,,,
3909,16159.5,1.00438,j,86107.6,66373.0,0.7433850000000001,-1.67736,j,81664.2,55020.6,0.9203530000000001,2.93675,j,59875.0,48724.6,0.662555,0.983995,j,153654.0,48266.1,1.8213,1.59402,j,1858700.0,45175.4,-4.41006,0.0841948,j,64067.8,38347.0,1.09397,-2.4146,j,48884.2,26726.3,-1.20743,-1.53845,j,172386.0,24670.5,2.6310599999999997,-1.33515,,,,,,,,,,,,,,,,,,,,,,,,,
3910,25152.8,-0.677893,j,400098.0,70452.6,-2.42195,-0.552908,j,179331.0,65395.4,-1.66545,-2.71408,b,63461.1,62271.6,0.08731219999999999,2.16632,j,198637.0,39072.0,-2.30868,1.47677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911,30624.4,-2.86428,j,59574.8,47154.0,-0.6744939999999999,0.486351,b,54649.0,43138.3,-0.696018,1.56866,j,37616.6,37311.0,0.039384300000000004,-1.77765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912,70640.5,0.89859,b,365677.0,80344.5,-2.1960599999999997,-1.64551,j,69624.9,62917.9,-0.45630699999999996,0.630724,b,80337.0,37340.0,-1.37941,0.95089,e-,333388.0,124727.0,-1.6393400000000002,-2.79763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3913,35739.1,-1.6474,b,207265.0,141539.0,0.9215049999999999,0.0905109,j,105575.0,99418.0,0.326318,2.8702,j,76469.8,72538.6,-0.211202,2.16706,b,100571.0,56901.0,-1.16147,-2.97051,j,48131.3,41046.9,0.556462,-1.5863,j,46443.5,38892.0,-0.556856,-1.20186,j,33515.8,32511.5,0.239263,0.644756,j,49662.7,23869.2,-1.35685,-1.62419,,,,,,,,,,,,,,,,,,,,,,,,,
3914,52076.9,-1.6199,b,110851.0,83023.3,0.7907850000000001,-3.02023,j,289474.0,80102.0,-1.95783,1.47441,j,813771.0,60363.5,3.2927199999999996,0.465329,b,217765.0,57702.5,2.00163,-1.86781,j,383207.0,37898.1,3.0042,1.65134,j,62070.8,24720.5,1.56683,-0.378169,e-,40609.0,19591.2,-1.35802,-0.797047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915,6196.21,-1.03753,j,310946.0,186246.0,1.0959,0.693966,b,444189.0,156290.0,1.7045400000000002,-2.79435,j,71801.7,63261.7,0.467833,-1.31583,j,128606.0,23255.4,-2.39301,1.87576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3916,55717.9,2.00746,j,155753.0,89147.1,1.15371,-0.964446,j,224522.0,87917.0,1.58897,2.86651,j,713129.0,70843.8,-2.9992400000000004,-0.651813,b,56968.9,51758.5,0.43049,3.08905,j,247320.0,51466.9,2.2513099999999997,0.415447,j,134177.0,28769.5,2.22036,1.66136,j,133270.0,25787.3,-2.32386,0.0811965,j,39135.8,24654.8,-1.01957,2.42499,,,,,,,,,,,,,,,,,,,,,,,,,
3917,10227.3,-0.546438,j,276555.0,95888.8,1.7137799999999999,0.231145,j,434568.0,58228.9,2.69838,2.90241,j,47752.8,34966.3,0.802135,-2.52056,j,73922.4,25096.1,1.73639,2.82589,j,61673.4,24229.6,1.57995,-1.8634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3918,72116.3,0.195463,j,127658.0,92705.3,-0.832451,2.12394,j,65872.1,62869.7,-0.284173,-1.29743,j,63242.2,59348.6,0.33720100000000003,-2.72971,j,41878.6,29890.9,-0.8411489999999999,-1.92557,j,29605.0,26470.5,0.45214399999999993,0.0882374,m+,87805.8,34014.2,-1.60168,1.35459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919,137070.0,-0.266552,j,176917.0,173487.0,0.178188,-0.239952,j,167485.0,165985.0,-0.0692839,-2.75033,j,224783.0,114762.0,1.2858399999999999,2.40739,b,128661.0,89652.4,-0.891868,0.849618,b,274519.0,84393.8,-1.84644,-2.59657,j,450530.0,71099.4,-2.5327900000000003,2.21348,b,137690.0,70170.0,1.28358,3.12778,j,137079.0,40303.1,-1.89442,-0.531397,m+,81297.0,69589.6,-0.572218,0.266948,,,,,,,,,,,,,,,,,,,,
3920,83852.7,-2.10475,j,990365.0,165382.0,2.4758400000000003,1.68286,j,201757.0,89193.4,1.45325,0.96121,j,140747.0,84620.4,1.08336,-0.517898,j,313952.0,63693.7,2.27645,-1.55491,j,48309.9,46415.7,0.215738,-1.58432,b,176338.0,34800.9,2.3044700000000002,-2.61826,j,694567.0,22971.0,4.10187,-2.65041,m-,62256.8,62245.3,-0.0191157,-2.60566,,,,,,,,,,,,,,,,,,,,,,,,,
3921,7105.29,-2.30037,b,469686.0,117844.0,-2.05925,-3.03013,j,115179.0,103810.0,-0.45649300000000004,0.174771,j,256826.0,32038.2,2.77027,0.783731,j,302389.0,28380.2,-3.05648,-0.0709321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922,21187.6,0.168332,j,152548.0,116751.0,-0.7609779999999999,-2.71163,j,95948.5,92980.8,-0.15950599999999998,2.95957,j,213081.0,91255.0,1.4904,0.563817,j,288502.0,90348.0,1.8264599999999998,-0.159789,b,105592.0,49835.6,1.37726,-1.51442,j,116786.0,34303.4,-1.89222,1.65333,j,34546.9,32939.0,0.0770788,0.764651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3923,21600.5,-0.0769069,b,58793.6,57648.5,0.176223,0.432036,j,56280.9,54063.8,-0.27810300000000004,1.9775,e-,59312.3,56060.6,-0.338974,-2.21621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3924,43338.4,-1.1664,b,118499.0,104917.0,-0.494964,1.52172,j,91227.2,58889.6,0.981355,1.8975,j,159774.0,58039.7,1.6679400000000002,-0.58721,j,385101.0,41897.1,2.90798,-1.8152,j,38303.7,36647.3,0.265352,-0.680531,j,44048.6,35463.0,-0.679359,-2.97662,j,55519.7,31600.0,1.14965,-2.54237,j,158721.0,28169.3,2.41316,-0.935736,j,310361.0,23231.1,3.2836800000000004,2.00317,,,,,,,,,,,,,,,,,,,,
3925,120106.0,-2.37124,b,163403.0,146535.0,0.46296899999999996,0.936754,b,575514.0,145091.0,2.05307,-1.54124,j,121994.0,114877.0,0.22786599999999999,2.09252,j,75119.1,69987.2,-0.29780700000000004,1.31502,j,66960.6,66550.1,-0.012338600000000002,-0.466633,j,133700.0,55802.1,-1.5190299999999999,1.46954,j,104134.0,49549.6,-1.36475,0.017809,j,456296.0,29542.6,3.42925,0.229393,j,37230.7,28807.6,-0.7059529999999999,2.33832,e+,520742.0,120456.0,2.1434599999999997,-2.32916,m-,38842.4,14800.2,1.61956,1.24927,,,,,,,,,,
3926,9105.22,-1.19219,j,131524.0,91677.6,-0.8965190000000001,-1.50393,j,87371.4,72911.0,-0.582911,0.73952,b,82667.8,50647.6,-1.0691,3.08145,j,150229.0,37083.5,-2.0761700000000003,-2.65529,j,137367.0,34507.8,-2.0566400000000002,1.56412,j,43750.4,34121.5,0.714102,1.03703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3927,123992.0,2.77591,j,128259.0,128165.0,-0.033721100000000004,1.01972,j,135876.0,128075.0,0.327882,-1.25533,b,157352.0,90472.2,1.14893,1.72364,j,75441.0,74427.6,-0.147232,0.0602789,b,261267.0,47692.5,-2.38503,-1.35293,j,64783.2,47499.3,-0.805554,-1.75719,j,110201.0,45450.8,1.53257,-2.02751,j,41863.1,41576.1,0.00249854,2.20683,j,43498.8,41574.0,-0.235996,-0.800497,j,269208.0,29733.7,-2.89304,2.98191,j,189377.0,25869.7,2.67882,2.06554,j,1246080.0,22858.2,4.6915,-0.724258,,,,,
3928,134230.0,-0.440404,b,1401540.0,539262.0,1.60538,3.10858,j,438832.0,412995.0,0.310769,-0.913394,b,312156.0,253733.0,-0.643829,1.26917,j,154312.0,140558.0,0.42927600000000005,1.23165,j,99749.3,95591.1,-0.26172399999999996,0.675817,j,304724.0,46900.5,2.55754,-2.32217,j,90523.1,44143.1,1.34369,-2.40723,b,35199.4,33684.9,0.22112600000000002,-0.211922,,,,,,,,,,,,,,,,,,,,,,,,,
3929,57645.6,3.10549,j,1157340.0,530442.0,-1.4064,2.39028,j,911848.0,446645.0,-1.3398700000000001,-0.780134,j,691630.0,55173.3,-3.22002,-0.587306,j,60783.8,49054.9,0.657345,-1.97767,j,44455.0,38914.6,-0.521423,-0.22173,e+,134202.0,68238.2,1.2975,0.339852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930,32504.7,-0.6847,b,166513.0,127249.0,-0.717021,-1.76245,j,146580.0,98359.5,0.928218,0.915071,j,128832.0,83922.5,0.980958,1.93247,j,65110.0,61285.8,-0.296661,1.91907,b,104199.0,49455.7,1.3739700000000001,-0.48951,j,42667.0,34996.6,0.645385,-2.89717,j,1331230.0,33942.7,4.36215,-2.08597,b,26594.1,26083.2,0.0191836,0.955086,,,,,,,,,,,,,,,,,,,,,,,,,
3931,157304.0,-0.72087,j,258935.0,253796.0,-0.172776,1.12301,j,911385.0,240487.0,2.005,-2.75314,m+,173132.0,80918.1,1.39404,-0.760362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932,48447.2,-2.10029,j,326983.0,137618.0,1.50377,1.69125,j,89548.7,65058.0,0.8286950000000001,-1.79403,j,96597.4,41926.0,-1.47227,-0.871355,j,164100.0,39308.1,2.10628,0.611974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3933,192911.0,-1.25113,j,600900.0,207601.0,-1.7236200000000002,1.37973,j,616008.0,177289.0,-1.91208,3.09101,j,136479.0,86044.3,-1.03484,1.2546,b,175222.0,78165.2,-1.44339,-1.30462,j,207036.0,28005.4,-2.68866,0.438556,j,43178.0,24869.4,-1.14048,-0.0906803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934,78380.5,-1.47918,j,111462.0,65457.1,1.11778,1.84537,b,237852.0,51222.0,2.21486,0.948178,b,48630.5,37133.1,0.757915,-2.31299,m+,223484.0,117240.0,1.2610299999999999,-1.88848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935,126317.0,2.26661,j,674522.0,193541.0,-1.91723,-1.41986,j,117758.0,65861.2,-1.1768299999999998,0.494641,b,93091.3,46979.5,1.29864,3.13902,j,298070.0,44138.3,-2.5969,-1.26319,j,44684.5,43007.3,0.274077,0.321853,e-,156948.0,107177.0,0.9298559999999999,1.42393,g,89649.8,33470.7,1.64156,-1.92106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936,74799.4,0.619301,j,380922.0,283880.0,0.798895,0.806897,j,317641.0,222675.0,-0.8807299999999999,-2.68125,b,122565.0,118910.0,-0.213232,-2.47344,j,94770.2,49063.0,-1.27381,-1.98445,j,65304.5,46293.4,0.860089,-0.448621,b,110352.0,41379.6,1.635,-1.0799,j,41522.1,35333.3,0.56979,-2.77778,j,90107.8,32955.2,1.6620700000000002,2.08472,j,186729.0,29271.0,2.53983,1.27287,,,,,,,,,,,,,,,,,,,,
3937,28416.8,0.65932,b,567328.0,107872.0,-2.34364,1.46425,b,146364.0,86441.6,1.11595,-2.51275,b,109857.0,83743.3,-0.7320399999999999,-1.01769,m+,25234.9,13458.3,-1.2416,3.07873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938,23549.0,0.716401,j,462391.0,73727.2,-2.5220700000000003,-0.754861,j,201124.0,73515.8,-1.65772,2.84683,j,193194.0,65365.4,-1.74243,1.84734,j,467847.0,60283.6,-2.73746,0.127391,j,163111.0,51072.6,-1.82722,-1.61536,b,47724.8,44192.0,0.299842,2.7307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3939,32967.5,-0.732059,b,149687.0,103982.0,-0.889963,1.56022,j,73584.4,67889.6,0.402949,-2.55795,j,66765.3,55972.6,-0.582079,-1.68285,j,41049.7,38740.9,0.235513,-0.329516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3940,49353.0,-1.7334,j,115268.0,84417.1,-0.786295,2.45348,j,201542.0,70601.8,-1.7048400000000001,-0.301949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941,65664.6,-2.4645,j,147574.0,129116.0,0.5251060000000001,1.60509,j,80165.3,28450.8,1.6937200000000001,-1.86477,b,116310.0,27067.5,2.1353,-0.104384,e-,87842.2,55803.5,1.02598,-1.27076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3942,6352.1,-0.9709,j,342281.0,101030.0,-1.8902,-1.39361,j,77884.6,73703.5,0.328506,1.09521,j,206301.0,60494.2,-1.89725,0.440711,j,222143.0,49673.1,-2.17663,2.67537,b,49908.5,44343.5,-0.48728299999999997,-2.77783,j,53896.3,26710.9,-1.32356,-2.88169,j,802547.0,25725.3,4.13317,2.64004,j,25603.7,24093.2,-0.34417600000000004,-0.413938,,,,,,,,,,,,,,,,,,,,,,,,,
3943,48530.5,1.10858,b,477295.0,100568.0,2.23874,1.48925,j,1001250.0,84305.5,-3.1657,-2.69651,j,552254.0,56166.9,2.9760299999999997,-1.03584,j,77796.7,49970.8,0.993353,-1.00918,b,67592.3,32145.6,1.36358,-1.60166,j,38010.1,25935.4,-0.9179120000000001,2.40897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3944,31908.7,2.25727,j,167235.0,108361.0,-0.998168,1.07355,j,125577.0,75610.5,-1.08523,-1.64273,j,883823.0,66235.2,-3.2825699999999998,-2.49654,j,80017.7,57253.6,-0.858743,-0.394551,j,69166.6,29568.4,1.49108,2.29245,j,190865.0,28559.5,-2.58679,0.356119,b,137859.0,24402.1,-2.4165400000000004,-2.88302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3945,55193.2,0.481227,j,83002.0,81633.7,0.0687306,-2.12754,b,294543.0,73519.5,2.06414,1.60521,j,56971.3,55463.7,-0.22798400000000002,3.10586,j,95418.4,47967.8,1.30861,0.301146,j,50891.7,39784.8,0.730486,-2.64385,j,589213.0,34539.3,-3.52881,-0.82932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946,257524.0,2.42301,b,502442.0,367684.0,-0.786575,-0.836423,b,426024.0,203615.0,-1.3524,-2.43271,b,468742.0,168909.0,1.6685599999999998,1.5286,j,452377.0,51446.3,2.86348,1.05286,j,86054.7,34989.8,-1.54441,1.10357,j,72797.5,32206.0,-1.4449,0.06505,j,84308.4,27599.2,1.77457,0.591709,m-,263619.0,117442.0,1.44793,2.18102,,,,,,,,,,,,,,,,,,,,,,,,,
3947,101589.0,1.79063,j,121327.0,95669.5,-0.701066,-1.78523,b,78706.0,72641.0,0.395185,-0.337044,j,144524.0,43765.7,1.8616599999999999,1.61974,b,42552.2,42032.2,-0.145995,-2.85398,j,40855.4,40516.9,0.108298,-0.9317,m+,103036.0,98564.0,0.300109,2.22834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948,28093.2,-1.94145,b,100405.0,85402.2,-0.5680970000000001,1.36225,j,56413.9,53353.9,0.27071,-1.50373,j,31753.4,30809.3,0.133364,2.66261,j,75104.3,25727.0,-1.7323400000000002,-0.326382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3949,7722.54,-0.75713,j,264649.0,154673.0,-1.12436,-1.52403,b,194844.0,136543.0,-0.892596,1.61995,j,41394.4,24921.5,-1.0903,2.38155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950,37132.9,-1.06455,b,232450.0,142934.0,1.06428,1.27049,b,249752.0,109831.0,1.45187,-1.97045,j,29546.0,27648.9,0.294559,-3.11993,j,26129.5,25479.6,-0.212223,-1.63197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951,43013.4,-0.39703,j,452544.0,68712.0,-2.5716,-3.11412,j,711723.0,43358.2,3.4903,-1.00993,j,273651.0,41599.7,-2.57063,1.60484,j,357076.0,34431.4,-3.02979,0.703656,j,370528.0,29424.6,-3.2246,1.87451,j,134354.0,29343.3,-2.20181,-1.39174,j,176021.0,25488.8,-2.61997,2.4001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952,53316.3,0.412308,j,96311.6,91386.9,-0.326838,-1.83019,j,832127.0,79493.4,-3.0390200000000003,1.20408,b,70924.0,66869.3,0.26795,-2.87351,b,61834.7,35414.8,1.1552,1.89405,e-,58691.6,37740.4,1.01019,-0.690837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953,51427.8,1.12641,j,251938.0,229674.0,-0.34626999999999997,2.90742,b,193882.0,189050.0,0.0294973,-0.829028,j,225624.0,56572.1,-2.05797,0.825118,b,74988.4,56314.3,-0.75879,0.506662,j,65787.7,45830.8,-0.8828290000000001,-2.19439,j,250396.0,27349.3,-2.9041900000000003,1.39989,m-,44385.7,43335.0,0.219754,0.45556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954,30620.9,2.42917,j,884829.0,96759.5,2.90315,1.12153,j,250707.0,57804.6,2.14436,-1.88791,b,68648.2,44360.6,0.9983690000000001,-2.39301,j,323624.0,30815.3,3.04217,-0.489455,j,1082840.0,30720.9,4.255319999999999,-2.17667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,8685.52,-0.242497,b,473430.0,118728.0,2.0597,1.28053,j,87757.4,77742.2,0.48839099999999996,-1.84644,b,72275.9,67130.2,-0.34119299999999997,-0.265944,j,71981.7,47366.5,0.956313,-3.02254,j,159099.0,44641.1,1.94229,-1.29392,j,250510.0,43259.2,2.44133,2.3379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956,10771.0,-0.514899,j,137824.0,92571.0,-0.9470270000000001,1.96783,b,176008.0,65865.5,-1.63582,-2.75423,j,61276.6,57237.2,-0.364603,-0.810266,j,49028.4,48852.4,0.0436441,-0.271709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3957,117492.0,-1.43312,j,419518.0,142041.0,-1.74048,1.86021,j,186427.0,71055.0,-1.61837,0.376521,j,77361.8,46054.0,-1.0938,-2.32947,b,60929.8,27098.9,-1.44702,-2.91035,m+,64466.6,64466.0,0.00414376,-1.39228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958,24744.2,-0.993703,j,354825.0,205867.0,-1.1369200000000002,-0.680226,b,115887.0,111166.0,0.265408,-2.22003,j,552657.0,98320.9,-2.41125,2.09079,j,84645.7,83070.5,0.113528,3.04135,j,1552300.0,82331.3,3.62911,1.35879,j,67757.4,31658.6,1.3905399999999999,2.02511,j,116491.0,30433.9,2.01645,1.42284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959,65130.6,2.07423,b,252747.0,118710.0,1.38563,-2.44085,j,601046.0,96585.3,2.5145,-0.211282,j,97396.9,59033.8,1.07525,0.0606385,b,91179.2,46900.9,1.28169,2.19307,j,152059.0,27062.5,2.41086,-1.79257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
